SecurityCode,CompanyName,Industry,Type,Quarter,DateBegin,DateEnd,Description,OtherIncome,TotalIncome,Expenditure,CostofMaterialsConsumed,FinanceCosts,OtherExpenses,ChangesInInventoriesofFinishedGoodsWorkinprogressandStockintrade,EmployeeBenefitExpense,DepreciationAndAmortisationExpense,ProfitAfterInterestbutbeforeExceptionalItems,ProfitLossfromOrdinaryActivitiesbeforeTax,Tax,NetProfitLossfromOrdinaryActivitiesafterTax,NetProfit,Currenttax,NextStockDeviation,Deferredtax,ProfitfromOperationsbeforeOtherIncomeInterestandExceptionalItems,ProfitbeforeInterestandExceptionalItems,Interest,OtherOperatingIncome,Purchasesofstockintrade
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q1 2019,01-Jan-19,31-Mar-19,Amount (Rs. million),96.80,8384.20,-7860.90,-5987.60,-76.10,-894.70,172.40,-518.60,-76.90,523.30,523.30,-223.90,299.40,,-235.30,1555.4,11.40,,,,,-347.60
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q4 2018,01-Oct-18,31-Dec-18,Amount (Rs. million),83.10,8203.10,-7137.00,-5248.70,-58.70,-901.10,120.10,-495.30,-73.10,1066.10,1066.10,-389.40,,,-369.00,1673.8,-20.40,,,,,-350.80
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q3 2018,01-Jul-18,30-Sep-18,Amount (Rs. million),47.60,6509.60,-6421.20,-4667.80,-85.50,-837.20,71.00,-479.50,-72.70,88.40,88.40,-33.60,54.80,,-38.50,1465.95,4.90,,,,,-204.30
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q2 2018,01-Apr-18,30-Jun-18,Amount (Rs. million),62.60,7624.60,-6537.20,-4787.90,-95.20,-730.10,4.60,-451.50,-70.80,1087.40,1087.40,-376.90,710.50,,-380.00,1042.4,3.10,,,,,-303.40
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q1 2018,01-Jan-18,31-Mar-18,Amount (Rs. million),86.00,7501.80,-6594.60,-4849.20,-110.50,-736.50,75.80,-480.60,-70.20,907.20,907.20,-395.20,,,-277.50,1099.15,-11.90,,,,,-346.60
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q4 2017,01-Oct-17,31-Dec-17,Amount (Rs. million),62.90,7021.40,-5928.80,-4344.70,-132.40,-742.10,192.30,-426.50,-70.60,1092.60,1092.60,-398.40,,,-388.00,2475.55,-10.40,,,,,-311.70
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q3 2017,01-Jul-17,30-Sep-17,Amount (Rs. million),56.30,5935.30,-5501.60,-3920.50,-110.60,-659.00,19.10,-409.80,-70.20,433.70,433.70,-162.30,271.40,,-146.00,1745.8,-16.30,,,,,-279.70
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q2 2017,01-Apr-17,30-Jun-17,Amount (Rs. million),57.00,6691.80,-5755.70,-3826.90,-136.90,-654.00,-66.80,-390.50,-70.30,936.10,936.10,-416.60,,,-316.00,1231.6,-6.70,,,,,-511.30
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q1 2017,01-Jan-17,31-Mar-17,Amount (Rs. million),68.80,6259.10,-5486.90,-3885.20,-146.60,-768.10,,,-69.90,772.20,772.20,-355.10,,,-245.40,1995.6,-34.50,,,,,-334.40
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q4 2016,01-Oct-16,31-Dec-16,Amount (Rs. million),88.50,,-5401.90,-4029.50,,-717.50,,,-70.90,645.30,645.30,-228.20,,,,2712.25,,764.60,853.10,-207.80,342.40,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q3 2016,01-Jul-16,30-Sep-16,Amount (Rs. million),98.00,,-5834.70,-4359.00,,-691.70,,,-70.60,11.90,11.90,-8.40,3.50,,,2495.95,,117.60,215.60,-203.70,321.40,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q2 2016,01-Apr-16,30-Jun-16,Amount (Rs. million),85.70,,-5685.40,-4248.70,,-658.00,,,-73.60,629.60,629.60,-219.80,409.80,,,2215.0,,756.50,842.20,-212.60,227.90,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q1 2016,01-Jan-16,31-Mar-16,Amount (Rs. million),108.10,,-5537.00,-4318.00,,-655.00,,,-82.20,261.60,261.60,-100.10,161.50,,,3921.0,,363.70,471.80,-210.20,231.60,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q4 2015,01-Oct-15,31-Dec-15,Amount (Rs. million),83.60,,-5107.10,-3879.70,,-673.80,,,-81.80,-23.00,-23.00,5.80,-17.20,,,507.3,,110.90,194.50,-217.50,182.50,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q3 2015,01-Jul-15,30-Sep-15,Amount (Rs. million),83.10,,-4404.40,-3307.50,,-652.00,,,-82.80,-19.90,-19.90,15.90,-4.00,,,2353.4,,112.70,195.80,-215.70,181.00,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q2 2015,01-Apr-15,30-Jun-15,Amount (Rs. million),82.60,,-5219.70,-3830.40,,-625.90,,,-83.70,242.50,242.50,-84.30,,,,2111.1,,363.10,445.70,-203.20,188.90,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q1 2015,01-Jan-15,31-Mar-15,Amount (Rs. million),104.60,,-4612.80,-3421.70,,-684.10,,,-56.90,154.50,154.50,-50.70,103.80,,,1250.25,,239.40,344.00,-189.50,181.40,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q4 2014,01-Oct-14,31-Dec-14,Amount (Rs. million),77.00,,-4143.10,-2992.80,,-644.70,,,-90.40,238.10,253.60,,,,,299.1,,361.00,438.00,-199.90,122.30,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q3 2014,01-Jul-14,30-Sep-14,Amount (Rs. million),80.70,,-3590.50,-2487.70,,-594.50,,,-111.90,-157.20,-157.20,25.70,-131.50,,,520.2,,-44.00,36.70,-193.90,129.10,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q2 2014,01-Apr-14,30-Jun-14,Amount (Rs. million),72.20,,-4292.60,-3166.30,,-574.20,,,,26.30,26.30,-10.50,,,,462.85,,112.70,184.90,-158.60,146.40,
523261,VENKY S INDIA LTD.,Packaged Foods,Audited,Q1 2014,01-Jan-14,31-Mar-14,Amount (Rs. million),78.60,,-4262.00,-3273.50,,-689.50,,,-49.90,116.80,141.50,,,,,383.7,,156.00,234.60,-117.80,84.70,
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q4 2019,01-Oct-19,31-Dec-19,Amount (Rs. million),24.30,3351.00,-3405.60,-2171.40,-352.50,-639.20,623.20,-420.20,-53.40,-54.60,-54.60,97.00,42.40,,,1931.25,97.00,,,,,-48.00
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q3 2019,01-Jul-19,30-Sep-19,Amount (Rs. million),39.50,3299.80,-3445.60,-1061.90,-351.10,-617.40,-294.50,-425.90,-38.20,,-145.80,25.60,-120.20,-120.20,,2056.7,25.60,,,,,-55.90
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q2 2019,01-Apr-19,30-Jun-19,Amount (Rs. million),30.30,6232.80,-5434.40,-1292.60,-348.50,-1048.00,-902.00,-433.00,-103.50,,798.40,5.60,804.00,804.00,,2126.5,5.60,,,,,-334.90
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Audited,Q1 2019,01-Jan-19,31-Mar-19,Amount (Rs. million),84.90,4246.40,-3751.60,-1625.50,-287.50,-716.90,243.50,-345.90,-62.80,494.80,494.80,128.30,,,-52.00,2097.55,180.30,,,,,-292.50
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q4 2018,01-Oct-18,31-Dec-18,Amount (Rs. million),104.20,1558.30,-1102.50,-448.60,-4.60,-161.00,-11.40,-175.80,-21.00,,455.80,-51.60,404.20,404.20,-99.30,1501.4,47.70,,,,,-4.60
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q3 2018,01-Jul-18,30-Sep-18,Amount (Rs. million),102.00,1484.10,-1022.40,-445.50,-4.60,-213.10,18.60,-176.20,-20.90,,461.70,-40.10,421.60,421.60,-89.30,1869.75,,,,,,-2.60
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q2 2018,01-Apr-18,30-Jun-18,Amount (Rs. million),97.70,1528.20,-1234.20,-406.70,-4.20,-236.40,-7.90,-158.10,,,294.00,-30.50,263.50,263.50,-70.30,1606.35,39.80,,,,,-0.50
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Audited,Q1 2018,01-Jan-18,31-Mar-18,Amount (Rs. million),94.50,1411.20,-1008.20,-446.50,-4.20,-192.70,8.50,-143.50,,,403.00,-33.90,369.10,369.10,-83.50,1358.4,49.60,,,,,
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q4 2017,01-Oct-17,31-Dec-17,Amount (Rs. million),88.30,1412.30,-1019.70,-399.40,-4.30,-203.10,-27.90,-142.30,-23.40,392.60,392.60,-24.80,,,-27.70,1274.95,2.90,,,,,
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q3 2017,01-Jul-17,30-Sep-17,Amount (Rs. million),84.50,1319.90,-911.60,-387.20,-4.30,-212.10,5.60,-133.00,,,408.30,-39.10,369.20,369.20,-38.10,1704.6,-1.00,,,,,-0.20
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q2 2017,01-Apr-17,30-Jun-17,Amount (Rs. million),83.30,1238.70,-945.20,-368.70,-4.20,-212.60,7.70,-127.10,,293.50,293.50,-34.50,,,,1499.05,,,,,,-0.80
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Audited,Q1 2017,01-Jan-17,31-Mar-17,Amount (Rs. million),90.60,1305.10,-970.20,-412.20,-4.20,-183.40,,,-18.10,,334.90,-31.70,303.20,303.20,,1300.6,,,,,,
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q4 2016,01-Oct-16,31-Dec-16,Amount (Rs. million),80.70,,-913.60,-321.10,,-182.10,,,-17.90,,284.50,-27.80,256.70,,,999.65,,,,-0.80,5.00,
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q3 2016,01-Jul-16,30-Sep-16,Amount (Rs. million),79.30,,-837.50,-339.10,,-185.90,,,-18.00,,365.70,-38.00,327.70,,,1180.65,,,,-0.30,5.20,
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q2 2016,01-Apr-16,30-Jun-16,Amount (Rs. million),89.90,,-908.50,-287.40,,-216.90,,,-17.60,,269.00,-29.60,239.40,,,1429.0,,,,-0.20,7.50,
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Audited,Q1 2016,01-Jan-16,31-Mar-16,Amount (Rs. million),72.00,,-880.20,-286.20,,-200.70,,,-17.20,,289.80,-26.80,263.00,,,1365.1,,,,-0.30,5.30,
531335,ZYDUS WELLNESS LTD.-$,Packaged Foods,Un-Audited,Q4 2015,01-Oct-15,31-Dec-15,Amount (Rs. million),87.30,,-880.00,-302.90,,-195.00,,,-16.90,,309.30,-31.50,277.80,,,864.35,,,,-0.40,2.70,
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q4 2019,01-Oct-19,31-Dec-19,Amount (Rs. million),13.61,9976.03,-9301.15,-7244.28,-281.24,-1007.93,11.43,-450.92,-215.37,,674.88,-188.70,486.18,481.86,-198.75,53.2,10.05,,,,,-112.83
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q3 2019,01-Jul-19,30-Sep-19,Amount (Rs. million),126.97,9843.53,-9208.41,-7739.29,-312.12,-1046.20,565.70,-443.72,-207.95,,595.97,-117.93,478.04,473.47,-164.32,68.5,46.39,,,,,-24.83
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q2 2019,01-Apr-19,30-Jun-19,Amount (Rs. million),50.51,9853.20,-9166.28,-6181.14,-372.95,-960.09,-841.23,-444.69,-197.08,,686.91,-228.28,458.64,454.27,-225.75,75.0,-2.53,,,,,-169.11
532783,LT FOODS LTD.,Packaged Foods,Audited,Q1 2019,01-Jan-19,31-Mar-19,Amount (Rs. million),88.42,10175.66,-9851.59,-7972.91,-438.72,-1085.57,352.94,-443.63,-213.80,324.08,324.08,-111.93,212.15,,-52.36,71.55,-59.57,,,,,-49.91
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q4 2018,01-Oct-18,31-Dec-18,Amount (Rs. million),28.70,11167.99,-10509.75,-6939.22,-299.45,-1105.72,-312.21,-379.38,-165.62,,658.23,-273.56,384.67,382.30,-271.31,25.65,-2.25,,,,,-1308.16
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q3 2018,01-Jul-18,30-Sep-18,Amount (Rs. million),43.78,9321.55,-8754.19,-7023.61,-284.34,-1009.51,275.93,-366.91,,567.37,567.37,-191.63,375.73,,-193.49,52.2,1.85,,,,,-197.33
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q2 2018,01-Apr-18,30-Jun-18,Amount (Rs. million),131.96,8531.97,-7945.25,-3718.26,-315.30,-882.47,29.07,-328.95,,,586.72,-184.49,402.22,395.75,-185.22,51.3,0.73,,,,,-2566.94
532783,LT FOODS LTD.,Packaged Foods,Audited,Q1 2018,01-Jan-18,31-Mar-18,Amount (Rs. million),76.58,10782.99,-10319.95,-7575.64,-402.19,-1057.33,757.45,-386.74,,,463.04,-113.99,349.05,345.69,-70.28,20.85,-43.71,,,,,-1480.32
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q4 2017,01-Oct-17,31-Dec-17,Amount (Rs. million),175.00,9584.30,-8997.43,-4539.52,-334.08,-1069.56,-678.60,-340.53,-115.05,,586.87,-197.96,388.91,385.58,-158.17,37.6,-39.79,,,,,-1920.09
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q3 2017,01-Jul-17,30-Sep-17,Amount (Rs. million),15.77,8546.77,-7974.00,-4123.39,-340.05,-1159.99,150.09,-302.87,-90.98,,572.77,-193.40,379.37,364.04,-237.03,25.05,43.63,,,,,-2106.81
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q2 2017,01-Apr-17,30-Jun-17,Amount (Rs. million),94.68,7713.95,-7161.04,-4636.19,-374.54,-1149.47,1304.30,-320.11,,552.90,552.90,-208.45,344.46,,-208.21,17.65,-0.24,,,,,-1865.08
532783,LT FOODS LTD.,Packaged Foods,Audited,Q1 2017,01-Jan-17,31-Mar-17,Amount (Rs. million),55.95,9677.41,-9082.54,-5801.84,-392.81,-1000.02,836.40,-351.97,-128.67,,578.09,-198.05,380.05,380.05,,33.35,,,,,,-2243.62
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q4 2016,01-Oct-16,31-Dec-16,Amount (Rs. million),2.01,,-7128.90,-3850.69,,-1106.01,,,-143.76,466.48,466.48,,,,,89.85,,865.57,867.58,-401.11,79.12,
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q3 2016,01-Jul-16,30-Sep-16,Amount (Rs. million),2.12,,-7643.90,-4093.67,,-976.42,,,-129.87,439.77,439.77,,,,,35.1,,800.64,802.76,-363.00,152.17,
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q2 2016,01-Apr-16,30-Jun-16,Amount (Rs. million),1.14,,-6266.20,-4000.53,,-882.85,,,-139.26,445.77,445.77,,,,,58.15,,833.21,834.35,-388.59,63.13,
532783,LT FOODS LTD.,Packaged Foods,Audited,Q1 2016,01-Jan-16,31-Mar-16,Amount (Rs. million),0.33,,-7182.60,-3187.35,,-1180.67,,,-109.68,502.65,62.65,,,,,90.35,,878.42,878.75,-376.09,9.72,
532783,LT FOODS LTD.,Packaged Foods,Un-Audited,Q4 2015,01-Oct-15,31-Dec-15,Amount (Rs. million),2.99,,-6641.94,-2971.43,,-1249.69,,,-137.82,301.05,,,,,,442.5,,625.98,628.97,-327.93,7.99,
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q4 2019,01-Oct-19,31-Dec-19,Amount (Rs. million),744.60,24274.30,-19249.40,-9273.60,-104.90,,-677.40,-2447.50,-544.00,,4824.90,-834.70,3990.20,3988.70,-857.90,514.25,23.20,,,,,-1793.50
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q3 2019,01-Jul-19,30-Sep-19,Amount (Rs. million),817.80,22937.50,-17921.50,-9690.10,-152.40,,718.20,-2415.40,-544.70,,4616.00,-581.70,4034.30,4036.40,-698.20,585.3,116.50,,,,,-1912.90
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q2 2019,01-Apr-19,30-Jun-19,Amount (Rs. million),732.80,23465.70,-18836.50,-9736.70,-152.50,,-36.50,-2313.90,-527.50,4629.20,4429.20,-794.30,,,-867.20,599.5,72.90,,,,,-1703.90
500096,DABUR INDIA LTD.,Personal Care,Audited,Q1 2019,01-Jan-19,31-Mar-19,Amount (Rs. million),660.60,21942.50,-17295.90,-9032.00,-124.00,,358.40,-2418.80,-462.20,4646.60,3893.20,-177.80,,,-1450.70,537.45,1272.90,,,,,-2019.70
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q4 2018,01-Oct-18,31-Dec-18,Amount (Rs. million),752.50,22744.60,-18154.10,-8447.80,-167.40,,-723.70,-2375.90,-448.50,4590.50,4590.50,-923.60,,,-935.90,495.0,12.30,,,,,-1981.40
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q3 2018,01-Jul-18,30-Sep-18,Amount (Rs. million),812.10,22061.80,-17328.00,-9188.10,-155.60,,557.60,-2343.20,,,4733.80,-961.00,3772.80,3775.50,-953.50,510.55,-7.50,,,,,-2127.80
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q2 2018,01-Apr-18,30-Jun-18,Amount (Rs. million),736.50,21543.30,-17521.70,-8266.20,-148.80,,-318.70,-2241.20,-427.30,4021.60,4021.60,-723.80,,,-729.80,512.45,6.00,,,,,-1900.90
500096,DABUR INDIA LTD.,Personal Care,Audited,Q1 2018,01-Jan-18,31-Mar-18,Amount (Rs. million),732.40,21061.50,-16035.60,-9275.20,-132.40,,561.80,-1807.40,,,5025.90,-1052.30,3973.60,3971.80,-1520.20,488.35,467.90,,,,,-1310.40
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q4 2017,01-Oct-17,31-Dec-17,Amount (Rs. million),663.40,20327.80,-16166.30,-8049.00,-132.10,,923.30,-2048.30,-404.50,,4161.50,-832.90,3328.60,3330.30,-792.90,442.25,-40.00,,,,,-2397.80
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q3 2017,01-Jul-17,30-Sep-17,Amount (Rs. million),843.20,20432.50,-15924.30,-7721.50,-133.20,,-783.00,-2037.30,,,4508.20,-879.50,3628.70,3626.70,-844.50,461.5,-35.00,,,,,-1266.90
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q2 2017,01-Apr-17,30-Jun-17,Amount (Rs. million),812.80,18713.40,-15335.10,-7419.70,-132.80,,-42.80,-2034.90,-390.60,,3232.90,-588.80,2644.10,2648.60,-555.80,425.75,-33.00,,,,,-1682.90
500096,DABUR INDIA LTD.,Personal Care,Audited,Q1 2017,01-Jan-17,31-Mar-17,Amount (Rs. million),650.40,19797.20,-15483.20,-8067.90,-116.60,-2248.80,,,,,4314.00,-976.70,3337.30,3336.50,-917.50,397.0,,,,,,
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q4 2016,01-Oct-16,31-Dec-16,Amount (Rs. million),830.60,,-15522.90,,,-2143.30,,,-332.60,3697.40,,,,,,353.35,,3006.20,3836.80,-139.40,52.40,
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q3 2016,01-Jul-16,30-Sep-16,Amount (Rs. million),892.50,,-16086.90,,,-2402.90,,,-357.40,4455.70,,,,,,384.4,,3729.30,4621.80,-166.10,59.00,
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q2 2016,01-Apr-16,30-Jun-16,Amount (Rs. million),610.00,,-16139.30,,,-2340.30,,,-343.20,3636.90,,,,,,419.25,,3145.10,3755.10,-118.20,45.20,
500096,DABUR INDIA LTD.,Personal Care,Audited,Q1 2016,01-Jan-16,31-Mar-16,Amount (Rs. million),563.10,,-17819.30,,,-2840.10,,,-359.80,4226.10,,,,,,368.7,,3793.70,4356.80,-130.70,39.90,
500096,DABUR INDIA LTD.,Personal Care,Un-Audited,Q4 2015,01-Oct-15,31-Dec-15,Amount (Rs. million),603.70,,-17810.70,,,-2728.40,,,-322.60,3954.10,,,,,,275.25,,3459.30,4063.00,-108.90,45.70,
500459,PROCTER,Personal Care,Un-Audited,Q4 2019,01-Oct-19,31-Dec-19,Amount (Rs. million),90.20,8682.90,-6862.90,-2891.50,-22.40,-2005.10,-212.00,-429.20,-114.80,1820.00,1820.00,-460.70,1359.30,,-452.20,11336.65,-8.50,,,,,-107.80
500459,PROCTER,Personal Care,Un-Audited,Q3 2019,01-Jul-19,30-Sep-19,Amount (Rs. million),110.20,8631.60,-6817.80,-3348.80,-3.60,-1859.10,86.20,-420.70,-114.50,1813.80,1813.80,-445.40,1368.40,,-430.50,14180.7,-14.90,,,,,-112.70
500459,PROCTER,Personal Care,Audited,Q2 2019,01-Apr-19,30-Jun-19,Amount (Rs. million),96.90,6469.80,-5893.30,-2639.80,-40.40,-2185.70,254.00,-250.70,-128.10,576.50,576.50,31.40,607.90,,23.30,12689.5,8.10,,,,,-210.70
500459,PROCTER,Personal Care,Un-Audited,Q1 2019,01-Jan-19,31-Mar-19,Amount (Rs. million),84.30,7077.70,-5687.90,-2136.60,-5.40,-1547.20,-258.00,-345.80,-125.60,1389.80,1389.80,-488.70,901.10,,-508.10,13563.85,19.40,,,,,-566.90
500459,PROCTER,Personal Care,Un-Audited,Q4 2018,01-Oct-18,31-Dec-18,Amount (Rs. million),116.60,8297.30,-6396.60,-2124.90,-4.80,-1363.70,-114.60,-369.20,-123.40,1900.70,1900.70,-659.50,1241.20,,-697.20,10941.35,37.70,,,,,-1399.20
500459,PROCTER,Personal Care,Un-Audited,Q3 2018,01-Jul-18,30-Sep-18,Amount (Rs. million),235.60,8153.60,-5947.30,,-4.20,-1480.40,495.90,-358.10,-120.70,2206.30,2206.30,-765.20,1441.10,,-801.90,10141.45,36.70,,,,,-1042.70
500459,PROCTER,Personal Care,Audited,Q2 2018,01-Apr-18,30-Jun-18,Amount (Rs. million),68.30,5314.80,-4571.00,-1330.30,-40.50,-1626.30,65.60,-243.80,-123.30,743.80,743.80,-298.30,445.50,,-305.80,10338.3,7.50,,,,,-595.10
500459,PROCTER,Personal Care,Un-Audited,Q1 2018,01-Jan-18,31-Mar-18,Amount (Rs. million),66.10,5755.00,-4491.80,,-3.90,-1124.80,-157.30,-326.60,-136.80,1263.20,1263.20,-430.80,,,-387.20,10499.1,-43.60,,,,,-738.20
500459,PROCTER,Personal Care,Un-Audited,Q4 2017,01-Oct-17,31-Dec-17,Amount (Rs. million),70.90,7112.50,-5079.20,-1491.40,-4.70,-1167.70,-97.60,-290.20,-135.20,2033.30,2033.30,-720.90,1312.40,,-742.30,9898.85,21.40,,,,,-1217.50
500459,PROCTER,Personal Care,Un-Audited,Q3 2017,01-Jul-17,30-Sep-17,Amount (Rs. million),35.40,6611.30,-4833.90,,-4.10,-1109.90,-427.10,-291.70,,1777.40,1777.40,-621.80,1155.60,,-629.30,12229.2,7.50,,,,,-871.40
500459,PROCTER,Personal Care,Audited,Q2 2017,01-Apr-17,30-Jun-17,Amount (Rs. million),108.30,5407.70,-4228.90,-1456.00,-44.10,-1295.50,347.70,-155.80,-196.60,1178.80,1178.80,-398.40,,,-441.50,10931.75,43.10,,,,,-824.00
500459,PROCTER,Personal Care,Un-Audited,Q1 2017,01-Jan-17,31-Mar-17,Amount (Rs. million),231.50,6242.80,-4629.00,-1493.30,-13.30,,-39.00,-334.60,,1613.80,1613.80,-617.50,,,-664.40,10159.2,46.90,,,,,-843.70
500459,PROCTER,Personal Care,Un-Audited,Q4 2016,01-Oct-16,31-Dec-16,Amount (Rs. million),208.10,,-4501.70,,,,,,,2319.80,2319.80,,,,,9243.1,,2154.20,2362.30,-42.50,0.50,
500459,PROCTER,Personal Care,Un-Audited,Q3 2016,01-Jul-16,30-Sep-16,Amount (Rs. million),225.10,,-4840.50,,,,,,,1605.30,1605.30,,,,,9366.85,,1384.50,1609.60,-4.30,5.20,
500459,PROCTER,Personal Care,Audited,Q2 2016,01-Apr-16,30-Jun-16,Amount (Rs. million),221.80,,-4121.10,,,,,,,1680.10,1680.10,,,,,10311.15,,1461.60,1683.40,-3.30,11.80,
500459,PROCTER,Personal Care,Un-Audited,Q1 2016,01-Jan-16,31-Mar-16,Amount (Rs. million),236.30,,-4929.50,,,,,,,1442.40,1442.40,,,,,9505.5,,1208.50,1444.80,-2.40,5.70,
500459,PROCTER,Personal Care,Un-Audited,Q4 2015,01-Oct-15,31-Dec-15,Amount (Rs. million),205.90,,-5118.40,,,,,,,2201.50,2201.50,,,,,6919.1,,2018.60,2224.50,-23.00,4.70,
500459,PROCTER,Personal Care,Un-Audited,Q3 2015,01-Jul-15,30-Sep-15,Amount (Rs. million),212.10,,-5144.80,,,,,,,1041.40,1041.40,,,,,8657.45,,840.80,1052.90,-11.50,4.30,
500459,PROCTER,Personal Care,Audited,Q2 2015,01-Apr-15,30-Jun-15,Amount (Rs. million),188.10,,-4165.40,,,,,,,1595.30,1595.30,,,,,8064.4,,1410.20,1598.30,-3.00,4.70,
500459,PROCTER,Personal Care,Un-Audited,Q1 2015,01-Jan-15,31-Mar-15,Amount (Rs. million),177.10,,-4445.90,,,,,,,1245.50,,,,,,7369.95,,1106.40,1283.50,-38.00,3.90,
500459,PROCTER,Personal Care,Un-Audited,Q4 2014,01-Oct-14,31-Dec-14,Amount (Rs. million),170.80,,-5321.20,,,,,,,1290.10,1290.10,,,,,5562.25,,1123.90,1294.70,-4.60,4.80,
500459,PROCTER,Personal Care,Un-Audited,Q3 2014,01-Jul-14,30-Sep-14,Amount (Rs. million),210.40,,-5086.50,,,-915.30,,,-111.50,877.20,,,,,,7021.55,,678.40,888.80,-11.60,1.80,
500459,PROCTER,Personal Care,Audited,Q2 2014,01-Apr-14,30-Jun-14,Amount (Rs. million),204.30,,-3534.00,,,-913.50,,,-93.70,1479.80,1479.80,,,,,6550.65,,1327.00,1531.30,-51.50,25.90,
500459,PROCTER,Personal Care,Un-Audited,Q1 2014,01-Jan-14,31-Mar-14,Amount (Rs. million),159.10,,-4007.20,,,-542.90,,,-89.40,1156.40,1156.40,,,,,6323.75,,999.50,1158.60,-2.20,3.20,
500830,COLGATE-PALMOLIVE INDIA LTD.,Personal Care,Un-Audited,Q4 2019,01-Oct-19,31-Dec-19,Amount (Rs. million),58.00,11529.70,-8855.40,-3659.50,-29.20,,374.80,-770.40,-515.00,2674.30,2674.30,-683.30,1991.00,,-696.90,1603.25,13.60,,,,,-646.50
500830,COLGATE-PALMOLIVE INDIA LTD.,Personal Care,Un-Audited,Q3 2019,01-Jul-19,30-Sep-19,Amount (Rs. million),172.20,12304.30,-9516.60,-3518.30,-24.10,,-171.50,-818.90,-504.20,2787.70,2787.70,-346.60,2441.10,,-517.40,1541.45,170.80,,,,,-617.80
500830,COLGATE-PALMOLIVE INDIA LTD.,Personal Care,Un-Audited,Q2 2019,01-Apr-19,30-Jun-19,Amount (Rs. million),151.70,11000.30,-8372.20,-3114.30,-23.10,,-1.10,-834.60,-498.50,2628.10,2628.10,-937.00,1691.10,,-933.10,1703.25,-3.90,,,,,-588.40
